"","Atribute1","Atribute2","Atribute3","fit.cluster"
"103360",8,36,3,3
"103786",36,6,11,1
"104461",7,19,10,3
"104749",5,1,37,2
"109456",5,5,52,2
"115801",16,8,5,1
"124570",2,9,40,2
"126725",14,50,10,3
"140604",22,21,9,1
"146258",7,13,9,1
"148946",21,2,1,1
"149755",39,6,3,1
"155536",3,39,7,3
"162377",6,5,41,2
"162545",2,57,8,3
"163238",7,1,38,2
"163678",4,3,33,2
"173854",7,6,18,2
"178744",23,21,4,1
"185134",49,7,1,1
"191352",0,2,42,2
"192707",2,28,9,3
"192799",21,3,13,1
"193519",29,1,3,1
"193897",27,29,6,1
"195633",2,2,35,2
"199897",3,6,29,2
"201991",32,7,5,1
"202365",27,12,2,1
"202842",26,12,1,1
"205082",31,3,17,1
"218381",0,22,7,3
"218748",8,7,31,2
"219510",22,19,10,1
"224310",31,13,1,1
"238357",4,13,27,2
"240298",6,25,4,3
"244147",29,8,3,1
"246487",1,30,6,3
"247246",34,18,4,1
"250288",0,7,42,2
"255087",21,13,2,1
"258642",2,9,23,2
"266876",9,45,4,3
"267326",2,0,41,2
"271039",34,2,8,1
"271674",30,4,5,1
"274288",9,41,0,3
"277510",0,6,31,2
"277587",11,44,1,3
"277666",2,10,37,2
"281683",51,14,1,1
"283654",42,10,7,1
"284922",1,55,5,3
"285466",20,25,4,1
"285836",9,11,25,2
"286817",4,7,18,2
"295103",2,3,39,2
"299414",40,1,5,1
"300663",26,5,5,1
"313736",4,19,4,3
"316639",12,52,2,3
"320571",3,46,7,3
"331838",18,27,6,3
"332715",7,7,22,2
"336167",14,37,4,3
"339257",4,34,2,3
"345080",4,28,3,3
"348177",29,12,0,1
"351395",32,4,8,1
"351565",1,9,39,2
"356510",1,48,6,3
"357362",35,22,2,1
"362040",9,2,24,2
"362745",28,7,10,1
"365466",1,5,28,2
"368805",32,12,5,1
"369301",13,28,12,3
"373940",6,24,10,3
"377795",2,7,38,2
"378433",3,29,13,3
"378951",1,5,34,2
"381245",24,2,5,1
"390177",11,28,4,3
"390783",10,5,3,1
"392118",9,55,3,3
"392467",10,46,11,3
"394384",12,3,7,1
"395309",20,4,8,1
"412303",12,1,5,1
"414319",41,10,5,1
"416633",24,12,8,1
"418787",3,22,3,3
"422359",3,2,27,2
"425578",14,8,1,1
"426466",7,16,11,1
"427558",11,40,10,3
"432501",39,2,5,1
"434786",20,8,7,1
"435931",29,4,2,1
"436707",9,35,6,3
"441459",24,19,0,1
"443625",2,1,40,2
"445839",38,6,8,1
"446335",22,8,1,1
"448692",15,11,6,1
"449390",10,48,3,3
"452580",3,12,42,2
"455319",1,48,0,3
"457709",3,4,20,2
"459336",2,54,9,3
"463271",1,1,42,2
"467481",30,15,0,1
"469277",2,7,36,2
"469428",31,11,3,1
"470426",1,33,0,3
"473016",27,3,9,1
"498134",14,5,7,1
"501055",36,28,8,1
"501810",34,10,5,1
"503391",4,36,4,3
"504617",12,31,2,3
"507693",34,16,6,1
"517256",32,17,0,1
"519626",4,3,32,2
"527819",26,6,5,1
"530827",17,56,3,3
"541148",5,24,0,3
"541557",11,62,7,3
"553178",8,5,26,2
"558955",16,22,3,1
"567222",2,10,14,2
"567248",24,13,3,1
"567367",1,6,34,2
"573604",5,0,28,2
"574595",8,32,5,3
"577091",8,2,32,2
"577755",1,6,43,2
"578909",2,4,24,2
"586234",7,44,12,3
"590409",8,53,3,3
"611292",15,36,8,3
"618775",30,7,3,1
"619724",3,51,3,3
"620673",43,19,2,1
"624166",15,54,3,3
"624667",46,13,5,1
"627671",7,42,5,3
"632928",13,19,6,1
"634589",9,35,7,3
"636213",39,6,0,1
"639922",6,41,7,3
"644227",0,6,44,2
"645122",3,10,29,2
"649185",5,5,42,2
"649823",5,7,16,2
"653196",33,2,2,1
"658555",8,57,4,3
"664103",2,4,1,1
"665038",10,33,5,3
"668268",11,23,2,3
"672525",10,15,4,1
"681690",17,1,2,1
"681923",9,55,6,3
"682996",42,5,3,1
"688901",0,36,3,3
"699873",7,40,5,3
"704931",4,45,8,3
"705871",11,6,31,2
"706999",2,44,0,3
"710901",2,7,24,2
"715182",7,33,6,3
"716060",12,24,3,3
"716495",36,12,2,1
"721785",8,6,37,2
"722695",13,6,8,1
"723937",4,3,40,2
"725392",22,17,7,1
"727097",29,9,5,1
"728764",23,7,6,1
"730487",7,31,2,3
"731651",10,46,6,3
"732529",19,16,1,1
"735465",36,15,7,1
"738371",3,27,3,3
"739435",36,9,10,1
"744598",2,50,3,3
"747993",9,13,8,1
"751643",5,57,5,3
"753347",2,37,6,3
"760234",6,6,18,2
"763544",20,10,1,1
"763916",10,34,0,3
"764945",2,34,4,3
"765010",19,33,7,3
"766554",3,2,16,2
"767382",28,15,7,1
"770561",0,4,48,2
"773276",43,2,3,1
"778044",6,53,7,3
"780422",25,0,4,1
"785067",27,17,7,1
"789240",30,9,4,1
"792576",3,6,27,2
"794800",9,20,7,3
"801423",6,39,4,3
"802019",10,25,2,3
"802615",0,12,29,2
"803382",2,32,1,3
"804430",32,18,1,1
"804528",31,7,0,1
"810963",12,34,1,3
"816503",23,3,2,1
"817381",5,22,5,3
"818657",6,6,43,2
"825121",3,3,31,2
"826439",7,0,31,2
"827423",32,6,5,1
"829732",1,13,4,1
"830136",7,66,2,3
"837387",6,65,4,3
"839816",18,5,1,1
"839976",7,10,27,2
"840261",2,12,32,2
"841412",4,34,9,3
"850684",29,3,8,1
"856744",5,24,1,3
"859727",33,3,5,1
"860842",15,13,5,1
"862433",1,11,39,2
"863264",9,14,8,1
"871942",23,9,3,1
"872945",13,14,6,1
"872953",20,2,2,1
"873846",1,11,55,2
"875008",24,15,8,1
"875098",4,12,41,2
"875264",2,6,3,1
"875878",38,5,6,1
"883947",42,11,4,1
"890618",0,20,6,3
"898022",0,5,21,2
"899650",5,53,7,3
"905620",10,28,5,3
"912236",6,4,2,1
"916660",11,8,2,1
"918083",2,8,28,2
"924185",6,38,10,3
"931491",35,3,1,1
"934190",46,23,5,1
"934816",27,16,7,1
"941085",21,3,5,1
"941204",10,13,10,1
"941671",4,5,33,2
"942671",11,11,24,2
"946807",16,18,6,1
"947806",6,9,28,2
"948135",10,4,0,1
"950342",8,28,5,3
"953138",24,12,8,1
"953848",29,10,3,1
"955408",3,5,43,2
"962838",3,2,45,2
"965265",9,51,7,3
"966935",4,8,28,2
"981924",19,10,8,1
"990905",7,26,5,3
"990977",0,4,32,2
"993612",20,17,1,1
"995951",9,16,4,1
